"","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","ORG_FORM_CD","N.Masked","Type1","Type2"
"2854",33042,1,"[0,30)",4,4460,0,0
"2855",33042,1,"[0,30)",5,6224,0,0
"2856",33042,1,"[30,40)",1,2570,0,0
"2857",33042,1,"[30,40)",2,1195,0,0
"2858",33042,1,"[30,40)",3,2901,0,0
"2859",33042,1,"[30,40)",4,6995,0,0
"2860",33042,1,"[30,40)",5,9766,0,0
"2861",33042,1,"[40,50)",1,1956,0,0
"2862",33042,1,"[40,50)",2,941,0,0
"2863",33042,1,"[40,50)",3,2208,0,0
"2864",33042,1,"[40,50)",4,5292,0,0
"2865",33042,1,"[40,50)",5,7620,0,0
"2866",33042,1,"[50,60)",1,1261,0,1
"2867",33042,1,"[50,60)",2,635,0,0
"2868",33042,1,"[50,60)",3,1430,0,0
"2869",33042,1,"[50,60)",4,3646,0,0
"2870",33042,1,"[50,60)",5,4918,0,0
"2871",33042,1,"[60,83]",1,5129,0,0
"2872",33042,1,"[60,83]",2,2369,0,0
"2873",33042,1,"[60,83]",3,5749,0,0
"2874",33042,1,"[60,83]",4,14235,0,0
"2875",33042,1,"[60,83]",5,19657,0,0
"2876",33042,2,"[0,30)",1,580,0,0
"2877",33042,2,"[0,30)",2,293,0,0
"2878",33042,2,"[0,30)",3,636,0,0
"2879",33042,2,"[0,30)",4,1525,0,0
"2880",33042,2,"[0,30)",5,2112,0,0
"2881",33042,2,"[30,40)",1,889,0,0
"2882",33042,2,"[30,40)",2,406,0,0
"2883",33042,2,"[30,40)",3,973,0,0
"2884",33042,2,"[30,40)",4,2407,0,0
"2885",33042,2,"[30,40)",5,3424,0,0
"2886",33042,2,"[40,50)",1,678,0,0
"2887",33042,2,"[40,50)",2,317,0,0
"2888",33042,2,"[40,50)",3,780,0,0
"2889",33042,2,"[40,50)",4,1909,0,0
"2890",33042,2,"[40,50)",5,2682,0,0
"2891",33042,2,"[50,60)",1,467,0,0
"2892",33042,2,"[50,60)",2,218,0,0
"2893",33042,2,"[50,60)",3,490,0,0
"2894",33042,2,"[50,60)",4,1267,0,0
"2895",33042,2,"[50,60)",5,1707,0,0
"2896",33042,2,"[60,83]",1,1809,0,0
"2897",33042,2,"[60,83]",2,849,0,0
"2898",33042,2,"[60,83]",3,1936,0,0
"2899",33042,2,"[60,83]",4,5013,0,0
"2900",33042,2,"[60,83]",5,6881,0,0
"2901",33044,1,"[0,30)",1,1663,0,0
"2902",33044,1,"[0,30)",2,822,0,0
"2903",33044,1,"[0,30)",3,1838,0,0
"2904",33044,1,"[0,30)",4,4432,0,0
"2905",33044,1,"[0,30)",5,6193,0,0
"2906",33044,1,"[30,40)",1,2561,0,0
"2907",33044,1,"[30,40)",2,1187,0,0
"2908",33044,1,"[30,40)",3,2849,0,0
"2909",33044,1,"[30,40)",4,7038,0,0
"2910",33044,1,"[30,40)",5,9829,0,0
"2911",33044,1,"[40,50)",1,1981,0,0
"2912",33044,1,"[40,50)",2,895,0,0
"2913",33044,1,"[40,50)",3,2153,0,0
"2914",33044,1,"[40,50)",4,5507,0,0
"2915",33044,1,"[40,50)",5,7468,0,0
"2916",33044,1,"[50,60)",1,1343,0,0
"2917",33044,1,"[50,60)",2,612,0,0
"2918",33044,1,"[50,60)",3,1429,0,1
"2919",33044,1,"[50,60)",4,3672,0,0
"2920",33044,1,"[50,60)",5,5105,0,0
"2921",33044,1,"[60,83]",1,5231,0,0
"2922",33044,1,"[60,83]",2,2511,0,0
"2923",33044,1,"[60,83]",3,5701,0,0
"2924",33044,1,"[60,83]",4,14111,0,0
"2925",33044,1,"[60,83]",5,19756,0,0
"2926",33044,2,"[0,30)",1,614,0,0
"2927",33044,2,"[0,30)",2,264,0,0
"2928",33044,2,"[0,30)",3,612,0,0
"2929",33044,2,"[0,30)",4,1613,0,1
"2930",33044,2,"[0,30)",5,2156,0,0
"2931",33044,2,"[30,40)",1,877,0,0
"2932",33044,2,"[30,40)",2,447,0,0
"2933",33044,2,"[30,40)",3,911,0,0
"2934",33044,2,"[30,40)",4,2414,0,0
"2935",33044,2,"[30,40)",5,3256,0,0
"2936",33044,2,"[40,50)",1,721,0,0
"2937",33044,2,"[40,50)",2,324,0,0
"2938",33044,2,"[40,50)",3,753,0,0
"2939",33044,2,"[40,50)",4,1884,0,1
"2940",33044,2,"[40,50)",5,2603,0,0
"2941",33044,2,"[50,60)",1,447,0,0
"2942",33044,2,"[50,60)",2,197,0,0
"2943",33044,2,"[50,60)",3,519,0,0
"2944",33044,2,"[50,60)",4,1216,0,1
"2945",33044,2,"[50,60)",5,1701,0,0
"2946",33044,2,"[60,83]",1,1763,0,0
"2947",33044,2,"[60,83]",2,874,0,0
"2948",33044,2,"[60,83]",3,2035,0,0
"2949",33044,2,"[60,83]",4,4944,0,0
"2950",33044,2,"[60,83]",5,6717,0,0
"2951",34340,1,"[0,30)",1,1677,0,0
"2952",34340,1,"[0,30)",2,757,0,0
"2953",34340,1,"[0,30)",3,1822,0,0
"2954",34340,1,"[0,30)",4,4589,0,0
"2955",34340,1,"[0,30)",5,6107,0,0
"2956",34340,1,"[30,40)",1,2527,0,0
"2957",34340,1,"[30,40)",2,1173,0,0
"2958",34340,1,"[30,40)",3,2891,0,0
"2959",34340,1,"[30,40)",4,7031,0,0
"2960",34340,1,"[30,40)",5,9610,0,0
"2961",34340,1,"[40,50)",1,1924,0,0
"2962",34340,1,"[40,50)",2,1001,0,0
"2963",34340,1,"[40,50)",3,2150,0,0
"2964",34340,1,"[40,50)",4,5329,0,0
"2965",34340,1,"[40,50)",5,7652,0,0
"2966",34340,1,"[50,60)",1,1328,0,0
"2967",34340,1,"[50,60)",2,695,0,0
"2968",34340,1,"[50,60)",3,1485,0,0
"2969",34340,1,"[50,60)",4,3581,0,0
"2970",34340,1,"[50,60)",5,4966,0,0
"2971",34340,1,"[60,83]",1,5182,0,0
"2972",34340,1,"[60,83]",2,2438,0,0
"2973",34340,1,"[60,83]",3,5627,0,0
"2974",34340,1,"[60,83]",4,14312,0,0
"2975",34340,1,"[60,83]",5,19917,0,0
"2976",34340,2,"[0,30)",1,543,0,0
"2977",34340,2,"[0,30)",2,262,0,0
"2978",34340,2,"[0,30)",3,682,0,0
"2979",34340,2,"[0,30)",4,1510,0,0
"2980",34340,2,"[0,30)",5,2235,0,0
"2981",34340,2,"[30,40)",1,873,0,0
"2982",34340,2,"[30,40)",2,387,0,0
"2983",34340,2,"[30,40)",3,953,0,0
"2984",34340,2,"[30,40)",4,2456,0,0
"2985",34340,2,"[30,40)",5,3323,0,0
"2986",34340,2,"[40,50)",1,674,0,0
"2987",34340,2,"[40,50)",2,330,0,0
"2988",34340,2,"[40,50)",3,759,0,0
"2989",34340,2,"[40,50)",4,1950,0,0
"2990",34340,2,"[40,50)",5,2600,0,0
"2991",34340,2,"[50,60)",1,436,0,0
"2992",34340,2,"[50,60)",2,213,0,0
"2993",34340,2,"[50,60)",3,543,0,0
"2994",34340,2,"[50,60)",4,1221,0,0
"2995",34340,2,"[50,60)",5,1630,0,0
"2996",34340,2,"[60,83]",1,1761,0,0
"2997",34340,2,"[60,83]",2,837,0,0
"2998",34340,2,"[60,83]",3,1996,0,0
"2999",34340,2,"[60,83]",4,5010,0,0
"3000",34340,2,"[60,83]",5,6760,0,0
"3001",35011,1,"[0,30)",1,1685,0,0
"3002",35011,1,"[0,30)",2,765,0,0
"3003",35011,1,"[0,30)",3,1831,0,1
"3004",35011,1,"[0,30)",4,4526,0,0
"3005",35011,1,"[0,30)",5,6229,0,0
"3006",35011,1,"[30,40)",1,2584,0,0
"3007",35011,1,"[30,40)",2,1254,0,0
"3008",35011,1,"[30,40)",3,2832,0,0
"3009",35011,1,"[30,40)",4,7098,0,0
"3010",35011,1,"[30,40)",5,9638,0,0
"3011",35011,1,"[40,50)",1,1932,0,0
"3012",35011,1,"[40,50)",2,927,0,0
"3013",35011,1,"[40,50)",3,2195,0,0
"3014",35011,1,"[40,50)",4,5510,0,0
"3015",35011,1,"[40,50)",5,7552,0,0
"3016",35011,1,"[50,60)",1,1232,0,0
"3017",35011,1,"[50,60)",2,637,0,0
"3018",35011,1,"[50,60)",3,1379,0,1
"3019",35011,1,"[50,60)",4,3597,0,0
"3020",35011,1,"[50,60)",5,4940,0,0
"3021",35011,1,"[60,83]",1,5109,0,0
"3022",35011,1,"[60,83]",2,2395,0,0
"3023",35011,1,"[60,83]",3,5757,0,0
"3024",35011,1,"[60,83]",4,14283,0,0
"3025",35011,1,"[60,83]",5,19639,0,0
"3026",35011,2,"[0,30)",1,593,0,0
"3027",35011,2,"[0,30)",2,245,0,0
"3028",35011,2,"[0,30)",3,658,0,0
"3029",35011,2,"[0,30)",4,1506,0,0
"3030",35011,2,"[0,30)",5,2171,0,0
"3031",35011,2,"[30,40)",1,882,0,0
"3032",35011,2,"[30,40)",2,394,0,0
"3033",35011,2,"[30,40)",3,1043,0,0
"3034",35011,2,"[30,40)",4,2535,0,0
"3035",35011,2,"[30,40)",5,3413,0,0
"3036",35011,2,"[40,50)",1,696,0,0
"3037",35011,2,"[40,50)",2,294,0,0
"3038",35011,2,"[40,50)",3,724,0,0
"3039",35011,2,"[40,50)",4,1925,0,0
"3040",35011,2,"[40,50)",5,2603,0,0
"3041",35011,2,"[50,60)",1,435,0,0
"3042",35011,2,"[50,60)",2,202,0,0
"3043",35011,2,"[50,60)",3,533,0,0
"3044",35011,2,"[50,60)",4,1245,0,0
"3045",35011,2,"[50,60)",5,1692,0,0
"3046",35011,2,"[60,83]",1,1789,0,0
"3047",35011,2,"[60,83]",2,800,0,0
"3048",35011,2,"[60,83]",3,1973,0,0
"3049",35011,2,"[60,83]",4,5033,0,0
"3050",35011,2,"[60,83]",5,6742,0,0
"3051",35012,1,"[0,30)",1,1671,0,0
"3052",35012,1,"[0,30)",2,753,0,0
"3053",35012,1,"[0,30)",3,1864,0,0
"3054",35012,1,"[0,30)",4,4553,0,0
"3055",35012,1,"[0,30)",5,6407,0,0
"3056",35012,1,"[30,40)",1,2509,0,0
"3057",35012,1,"[30,40)",2,1278,0,1
"3058",35012,1,"[30,40)",3,2895,0,0
"3059",35012,1,"[30,40)",4,7013,0,0
"3060",35012,1,"[30,40)",5,9804,0,0
"3061",35012,1,"[40,50)",1,1897,0,1
"3062",35012,1,"[40,50)",2,973,0,0
"3063",35012,1,"[40,50)",3,2112,0,0
"3064",35012,1,"[40,50)",4,5285,0,0
"3065",35012,1,"[40,50)",5,7320,0,0
"3066",35012,1,"[50,60)",1,1297,0,1
"3067",35012,1,"[50,60)",2,588,0,0
"3068",35012,1,"[50,60)",3,1462,0,0
"3069",35012,1,"[50,60)",4,3548,0,0
"3070",35012,1,"[50,60)",5,4960,0,0
"3071",35012,1,"[60,83]",1,5187,0,0
"3072",35012,1,"[60,83]",2,2341,0,0
"3073",35012,1,"[60,83]",3,5695,0,0
"3074",35012,1,"[60,83]",4,14452,0,0
"3075",35012,1,"[60,83]",5,19596,0,0
"3076",35012,2,"[0,30)",1,541,0,0
"3077",35012,2,"[0,30)",2,265,0,0
"3078",35012,2,"[0,30)",3,596,0,0
"3079",35012,2,"[0,30)",4,1635,0,0
"3080",35012,2,"[0,30)",5,2151,0,1
"3081",35012,2,"[30,40)",1,870,0,0
"3082",35012,2,"[30,40)",2,398,0,0
"3083",35012,2,"[30,40)",3,977,0,0
"3084",35012,2,"[30,40)",4,2439,0,0
"3085",35012,2,"[30,40)",5,3413,0,0
"3086",35012,2,"[40,50)",1,646,0,0
"3087",35012,2,"[40,50)",2,324,0,0
"3088",35012,2,"[40,50)",3,720,0,0
"3089",35012,2,"[40,50)",4,1950,0,0
"3090",35012,2,"[40,50)",5,2624,0,0
"3091",35012,2,"[50,60)",1,436,0,0
"3092",35012,2,"[50,60)",2,218,0,0
"3093",35012,2,"[50,60)",3,503,0,0
"3094",35012,2,"[50,60)",4,1326,0,0
"3095",35012,2,"[50,60)",5,1784,0,0
"3096",35012,2,"[60,83]",1,1842,0,0
"3097",35012,2,"[60,83]",2,837,0,0
"3098",35012,2,"[60,83]",3,2083,0,0
"3099",35012,2,"[60,83]",4,4916,0,0
"3100",35012,2,"[60,83]",5,6915,0,0
"3101",35030,1,"[0,30)",1,1624,0,1
"3102",35030,1,"[0,30)",2,794,0,0
"3103",35030,1,"[0,30)",3,1733,0,0
"3104",35030,1,"[0,30)",4,4476,0,0
"3105",35030,1,"[0,30)",5,6231,0,0
"3106",35030,1,"[30,40)",1,2535,0,0
"3107",35030,1,"[30,40)",2,1241,0,0
"3108",35030,1,"[30,40)",3,2760,0,0
"3109",35030,1,"[30,40)",4,7086,0,0
"3110",35030,1,"[30,40)",5,9712,0,0
"3111",35030,1,"[40,50)",1,2047,0,0
"3112",35030,1,"[40,50)",2,964,0,1
"3113",35030,1,"[40,50)",3,2147,0,0
"3114",35030,1,"[40,50)",4,5418,0,0
"3115",35030,1,"[40,50)",5,7476,0,0
"3116",35030,1,"[50,60)",1,1290,0,0
"3117",35030,1,"[50,60)",2,602,0,0
"3118",35030,1,"[50,60)",3,1440,0,0
"3119",35030,1,"[50,60)",4,3688,0,0
"3120",35030,1,"[50,60)",5,4915,0,0
"3121",35030,1,"[60,83]",1,5150,0,0
"3122",35030,1,"[60,83]",2,2421,0,0
"3123",35030,1,"[60,83]",3,5805,0,0
"3124",35030,1,"[60,83]",4,14244,0,0
"3125",35030,1,"[60,83]",5,19567,0,0
"3126",35030,2,"[0,30)",1,560,0,0
"3127",35030,2,"[0,30)",2,245,0,0
"3128",35030,2,"[0,30)",3,616,0,0
"3129",35030,2,"[0,30)",4,1494,0,0
"3130",35030,2,"[0,30)",5,2210,0,0
"3131",35030,2,"[30,40)",1,919,0,0
"3132",35030,2,"[30,40)",2,396,0,0
"3133",35030,2,"[30,40)",3,1010,0,0
"3134",35030,2,"[30,40)",4,2465,0,0
"3135",35030,2,"[30,40)",5,3399,0,0
"3136",35030,2,"[40,50)",1,642,0,0
"3137",35030,2,"[40,50)",2,296,0,0
"3138",35030,2,"[40,50)",3,761,0,0
"3139",35030,2,"[40,50)",4,1859,0,0
"3140",35030,2,"[40,50)",5,2605,0,0
"3141",35030,2,"[50,60)",1,445,0,0
"3142",35030,2,"[50,60)",2,207,0,0
"3143",35030,2,"[50,60)",3,540,0,0
"3144",35030,2,"[50,60)",4,1257,0,0
"3145",35030,2,"[50,60)",5,1723,0,0
"3146",35030,2,"[60,83]",1,1885,0,0
"3147",35030,2,"[60,83]",2,838,0,1
"3148",35030,2,"[60,83]",3,2009,0,0
"3149",35030,2,"[60,83]",4,5128,0,0
"3150",35030,2,"[60,83]",5,6772,0,0
"3151",35060,1,"[0,30)",1,1635,0,0
"3152",35060,1,"[0,30)",2,780,0,0
"3153",35060,1,"[0,30)",3,1805,0,1
"3154",35060,1,"[0,30)",4,4568,0,0
"3155",35060,1,"[0,30)",5,6132,0,0
"3156",35060,1,"[30,40)",1,2502,0,0
"3157",35060,1,"[30,40)",2,1230,0,1
"3158",35060,1,"[30,40)",3,2821,0,0
"3159",35060,1,"[30,40)",4,7119,0,0
"3160",35060,1,"[30,40)",5,9759,0,0
"3161",35060,1,"[40,50)",1,1918,0,0
"3162",35060,1,"[40,50)",2,889,0,0
"3163",35060,1,"[40,50)",3,2164,0,0
"3164",35060,1,"[40,50)",4,5446,0,0
"3165",35060,1,"[40,50)",5,7401,0,0
"3166",35060,1,"[50,60)",1,1312,0,0
"3167",35060,1,"[50,60)",2,633,0,0
"3168",35060,1,"[50,60)",3,1515,0,0
"3169",35060,1,"[50,60)",4,3549,0,0
"3170",35060,1,"[50,60)",5,4966,0,0
"3171",35060,1,"[60,83]",1,5204,0,0
"3172",35060,1,"[60,83]",2,2498,0,0
"3173",35060,1,"[60,83]",3,5719,0,0
"3174",35060,1,"[60,83]",4,14291,0,0
"3175",35060,1,"[60,83]",5,19693,0,0
"3176",35060,2,"[0,30)",1,565,0,0
"3177",35060,2,"[0,30)",2,276,0,0
"3178",35060,2,"[0,30)",3,651,0,0
"3179",35060,2,"[0,30)",4,1556,0,0
"3180",35060,2,"[0,30)",5,2221,0,0
"3181",35060,2,"[30,40)",1,878,0,0
"3182",35060,2,"[30,40)",2,393,0,0
"3183",35060,2,"[30,40)",3,985,0,0
"3184",35060,2,"[30,40)",4,2414,0,0
"3185",35060,2,"[30,40)",5,3392,0,0
"3186",35060,2,"[40,50)",1,649,0,0
"3187",35060,2,"[40,50)",2,325,0,0
"3188",35060,2,"[40,50)",3,717,0,0
"3189",35060,2,"[40,50)",4,1904,0,0
"3190",35060,2,"[40,50)",5,2637,0,0
"3191",35060,2,"[50,60)",1,468,0,0
"3192",35060,2,"[50,60)",2,226,0,0
"3193",35060,2,"[50,60)",3,521,0,0
"3194",35060,2,"[50,60)",4,1269,0,0
"3195",35060,2,"[50,60)",5,1695,0,0
"3196",35060,2,"[60,83]",1,1771,0,0
"3197",35060,2,"[60,83]",2,885,0,0
"3198",35060,2,"[60,83]",3,1997,0,0
"3199",35060,2,"[60,83]",4,4985,0,0
"3200",35060,2,"[60,83]",5,6673,0,0
"3201",35310,1,"[0,30)",1,1542,0,1
"3202",35310,1,"[0,30)",2,780,0,0
"3203",35310,1,"[0,30)",3,1869,0,0
"3204",35310,1,"[0,30)",4,4571,0,0
"3205",35310,1,"[0,30)",5,6218,0,0
"3206",35310,1,"[30,40)",1,2550,0,0
"3207",35310,1,"[30,40)",2,1230,0,0
"3208",35310,1,"[30,40)",3,2795,0,0
"3209",35310,1,"[30,40)",4,7042,0,0
"3210",35310,1,"[30,40)",5,9769,0,0
"3211",35310,1,"[40,50)",1,1929,0,0
"3212",35310,1,"[40,50)",2,953,0,0
"3213",35310,1,"[40,50)",3,2211,0,0
"3214",35310,1,"[40,50)",4,5529,0,0
"3215",35310,1,"[40,50)",5,7386,0,0
"3216",35310,1,"[50,60)",1,1279,0,0
"3217",35310,1,"[50,60)",2,607,0,0
"3218",35310,1,"[50,60)",3,1398,0,0
"3219",35310,1,"[50,60)",4,3753,0,0
"3220",35310,1,"[50,60)",5,4985,0,0
"3221",35310,1,"[60,83]",1,5150,0,0
"3222",35310,1,"[60,83]",2,2469,0,0
"3223",35310,1,"[60,83]",3,5819,0,0
"3224",35310,1,"[60,83]",4,14165,0,0
"3225",35310,1,"[60,83]",5,19920,0,0
"3226",35310,2,"[0,30)",1,590,0,0
"3227",35310,2,"[0,30)",2,266,0,0
"3228",35310,2,"[0,30)",3,633,0,0
"3229",35310,2,"[0,30)",4,1548,0,0
"3230",35310,2,"[0,30)",5,2119,0,0
"3231",35310,2,"[30,40)",1,855,0,0
"3232",35310,2,"[30,40)",2,421,0,0
"3233",35310,2,"[30,40)",3,971,0,0
"3234",35310,2,"[30,40)",4,2457,0,0
"3235",35310,2,"[30,40)",5,3374,0,0
"3236",35310,2,"[40,50)",1,681,0,0
"3237",35310,2,"[40,50)",2,297,0,0
"3238",35310,2,"[40,50)",3,761,0,0
"3239",35310,2,"[40,50)",4,1872,0,0
"3240",35310,2,"[40,50)",5,2605,0,0
"3241",35310,2,"[50,60)",1,416,0,0
"3242",35310,2,"[50,60)",2,213,0,0
"3243",35310,2,"[50,60)",3,503,0,0
"3244",35310,2,"[50,60)",4,1292,0,0
"3245",35310,2,"[50,60)",5,1717,0,0
"3246",35310,2,"[60,83]",1,1784,0,0
"3247",35310,2,"[60,83]",2,849,0,0
"3248",35310,2,"[60,83]",3,2032,0,0
"3249",35310,2,"[60,83]",4,4864,0,0
"3250",35310,2,"[60,83]",5,6840,0,0
"3251",35370,1,"[0,30)",1,1651,0,0
"3252",35370,1,"[0,30)",2,707,0,0
"3253",35370,1,"[0,30)",3,1800,0,0
"3254",35370,1,"[0,30)",4,4575,0,0
"3255",35370,1,"[0,30)",5,6235,0,0
"3256",35370,1,"[30,40)",1,2598,0,0
"3257",35370,1,"[30,40)",2,1224,0,1
"3258",35370,1,"[30,40)",3,2775,0,0
"3259",35370,1,"[30,40)",4,7032,0,0
"3260",35370,1,"[30,40)",5,9578,0,0
"3261",35370,1,"[40,50)",1,2020,0,0
"3262",35370,1,"[40,50)",2,928,0,0
"3263",35370,1,"[40,50)",3,2216,0,0
"3264",35370,1,"[40,50)",4,5336,0,0
"3265",35370,1,"[40,50)",5,7570,0,0
"3266",35370,1,"[50,60)",1,1326,0,1
"3267",35370,1,"[50,60)",2,590,0,0
"3268",35370,1,"[50,60)",3,1473,0,0
"3269",35370,1,"[50,60)",4,3547,0,0
"3270",35370,1,"[50,60)",5,4914,0,0
"3271",35370,1,"[60,83]",1,5195,0,0
"3272",35370,1,"[60,83]",2,2429,0,0
"3273",35370,1,"[60,83]",3,5775,0,0
"3274",35370,1,"[60,83]",4,14471,0,0
"3275",35370,1,"[60,83]",5,19934,0,0
"3276",35370,2,"[0,30)",1,551,0,0
"3277",35370,2,"[0,30)",2,268,0,0
"3278",35370,2,"[0,30)",3,625,0,0
"3279",35370,2,"[0,30)",4,1524,0,0
"3280",35370,2,"[0,30)",5,2161,0,0
"3281",35370,2,"[30,40)",1,930,0,0
"3282",35370,2,"[30,40)",2,391,0,0
"3283",35370,2,"[30,40)",3,983,0,1
"3284",35370,2,"[30,40)",4,2351,0,0
"3285",35370,2,"[30,40)",5,3327,0,0
"3286",35370,2,"[40,50)",1,678,0,0
"3287",35370,2,"[40,50)",2,296,0,0
"3288",35370,2,"[40,50)",3,773,0,0
"3289",35370,2,"[40,50)",4,1861,0,0
"3290",35370,2,"[40,50)",5,2594,0,0
"3291",35370,2,"[50,60)",1,423,0,0
"3292",35370,2,"[50,60)",2,228,0,0
"3293",35370,2,"[50,60)",3,526,0,0
"3294",35370,2,"[50,60)",4,1202,0,0
"3295",35370,2,"[50,60)",5,1681,0,0
"3296",35370,2,"[60,83]",1,1767,0,0
"3297",35370,2,"[60,83]",2,866,0,0
"3298",35370,2,"[60,83]",3,2000,0,0
"3299",35370,2,"[60,83]",4,5156,0,0
"3300",35370,2,"[60,83]",5,6875,0,0
"3301",36020,1,"[0,30)",1,3265,0,0
"3302",36020,1,"[0,30)",2,1464,0,0
"3303",36020,1,"[0,30)",3,3737,0,0
"3304",36020,1,"[0,30)",4,9026,0,0
"3305",36020,1,"[0,30)",5,12685,0,0
"3306",36020,1,"[30,40)",1,5041,0,0
"3307",36020,1,"[30,40)",2,2404,0,0
"3308",36020,1,"[30,40)",3,5677,0,0
"3309",36020,1,"[30,40)",4,14027,0,0
"3310",36020,1,"[30,40)",5,19429,0,0
"3311",36020,1,"[40,50)",1,3880,0,0
"3312",36020,1,"[40,50)",2,1805,0,0
"3313",36020,1,"[40,50)",3,4299,0,0
"3314",36020,1,"[40,50)",4,10875,0,0
"3315",36020,1,"[40,50)",5,14847,0,0
"3316",36020,1,"[50,60)",1,2648,0,0
"3317",36020,1,"[50,60)",2,1280,0,0
"3318",36020,1,"[50,60)",3,2894,0,0
"3319",36020,1,"[50,60)",4,7217,0,0
"3320",36020,1,"[50,60)",5,9996,0,0
"3321",36020,1,"[60,83]",1,10605,0,0
"3322",36020,1,"[60,83]",2,4873,0,0
"3323",36020,1,"[60,83]",3,11504,0,0
"3324",36020,1,"[60,83]",4,28706,0,0
"3325",36020,1,"[60,83]",5,39555,0,0
"3326",36020,2,"[0,30)",1,1108,0,0
"3327",36020,2,"[0,30)",2,538,0,0
"3328",36020,2,"[0,30)",3,1326,0,0
"3329",36020,2,"[0,30)",4,3134,0,0
"3330",36020,2,"[0,30)",5,4166,0,1
"3331",36020,2,"[30,40)",1,1769,0,0
"3332",36020,2,"[30,40)",2,842,0,0
"3333",36020,2,"[30,40)",3,1933,0,0
"3334",36020,2,"[30,40)",4,4874,0,0
"3335",36020,2,"[30,40)",5,6813,0,0
"3336",36020,2,"[40,50)",1,1348,0,0
"3337",36020,2,"[40,50)",2,649,0,0
"3338",36020,2,"[40,50)",3,1511,0,0
"3339",36020,2,"[40,50)",4,3765,0,0
"3340",36020,2,"[40,50)",5,5332,0,0
"3341",36020,2,"[50,60)",1,864,0,0
"3342",36020,2,"[50,60)",2,419,0,0
"3343",36020,2,"[50,60)",3,1062,0,0
"3344",36020,2,"[50,60)",4,2453,0,0
"3345",36020,2,"[50,60)",5,3465,0,0
"3346",36020,2,"[60,83]",1,3494,0,0
"3347",36020,2,"[60,83]",2,1692,0,0
"3348",36020,2,"[60,83]",3,3988,0,0
"3349",36020,2,"[60,83]",4,9831,0,0
"3350",36020,2,"[60,83]",5,13438,0,0
"3351",37012,1,"[0,30)",1,1636,0,1
"3352",37012,1,"[0,30)",2,813,0,0
"3353",37012,1,"[0,30)",3,1783,0,0
"3354",37012,1,"[0,30)",4,4545,0,0
"3355",37012,1,"[0,30)",5,6322,0,0
"3356",37012,1,"[30,40)",1,2494,0,0
"3357",37012,1,"[30,40)",2,1241,0,0
"3358",37012,1,"[30,40)",3,2778,0,0
"3359",37012,1,"[30,40)",4,7093,0,0
"3360",37012,1,"[30,40)",5,9723,0,0
"3361",37012,1,"[40,50)",1,1988,0,0
"3362",37012,1,"[40,50)",2,933,0,0
"3363",37012,1,"[40,50)",3,2119,0,0
"3364",37012,1,"[40,50)",4,5350,0,0
"3365",37012,1,"[40,50)",5,7384,0,0
"3366",37012,1,"[50,60)",1,1306,0,1
"3367",37012,1,"[50,60)",2,607,0,0
"3368",37012,1,"[50,60)",3,1434,0,0
"3369",37012,1,"[50,60)",4,3694,0,0
"3370",37012,1,"[50,60)",5,5025,0,0
"3371",37012,1,"[60,83]",1,5257,0,0
"3372",37012,1,"[60,83]",2,2351,0,0
"3373",37012,1,"[60,83]",3,5828,0,0
"3374",37012,1,"[60,83]",4,14301,0,0
"3375",37012,1,"[60,83]",5,19712,0,0
"3376",37012,2,"[0,30)",1,572,0,0
"3377",37012,2,"[0,30)",2,282,0,0
"3378",37012,2,"[0,30)",3,599,0,0
"3379",37012,2,"[0,30)",4,1521,0,1
"3380",37012,2,"[0,30)",5,2180,0,0
"3381",37012,2,"[30,40)",1,918,0,1
"3382",37012,2,"[30,40)",2,413,0,0
"3383",37012,2,"[30,40)",3,1006,0,0
"3384",37012,2,"[30,40)",4,2398,0,0
"3385",37012,2,"[30,40)",5,3244,0,0
"3386",37012,2,"[40,50)",1,704,0,0
"3387",37012,2,"[40,50)",2,291,0,0
"3388",37012,2,"[40,50)",3,803,0,0
"3389",37012,2,"[40,50)",4,1856,0,0
"3390",37012,2,"[40,50)",5,2566,0,0
"3391",37012,2,"[50,60)",1,461,0,0
"3392",37012,2,"[50,60)",2,223,0,0
"3393",37012,2,"[50,60)",3,506,0,0
"3394",37012,2,"[50,60)",4,1210,0,0
"3395",37012,2,"[50,60)",5,1777,0,0
"3396",37012,2,"[60,83]",1,1673,0,0
"3397",37012,2,"[60,83]",2,865,0,0
"3398",37012,2,"[60,83]",3,2021,0,0
"3399",37012,2,"[60,83]",4,4903,0,0
"3400",37012,2,"[60,83]",5,6970,0,0
"3401",37030,1,"[0,30)",1,1573,0,0
"3402",37030,1,"[0,30)",2,744,0,0
"3403",37030,1,"[0,30)",3,1747,0,0
"3404",37030,1,"[0,30)",4,4540,0,0
"3405",37030,1,"[0,30)",5,6237,0,0
"3406",37030,1,"[30,40)",1,2589,0,0
"3407",37030,1,"[30,40)",2,1216,0,0
"3408",37030,1,"[30,40)",3,2840,0,0
"3409",37030,1,"[30,40)",4,7114,0,0
"3410",37030,1,"[30,40)",5,9797,0,0
"3411",37030,1,"[40,50)",1,1971,0,0
"3412",37030,1,"[40,50)",2,930,0,1
"3413",37030,1,"[40,50)",3,2281,0,0
"3414",37030,1,"[40,50)",4,5403,0,0
"3415",37030,1,"[40,50)",5,7374,0,0
"3416",37030,1,"[50,60)",1,1348,0,0
"3417",37030,1,"[50,60)",2,627,0,0
